truck_id,timestamp,latitude,longitude,speed,source
AKJ9769,2026-04-07 09:13:03,4.255045,100.662728,0.0,CSH
AKJ9769,2026-04-07 09:18:03,4.253843,100.660915,0.0,CSH
AKJ9769,2026-04-07 09:23:04,4.254933,100.661288,5.55,CSH
AKJ9769,2026-04-07 09:28:04,4.256141,100.66216,0.0,CSH
AKJ9769,2026-04-07 09:33:05,4.256141,100.66216,0.0,CSH
AKJ9769,2026-04-07 09:38:05,4.255955,100.662568,0.0,CSH
AKJ9769,2026-04-07 09:43:06,4.25434,100.661066,3.7,CSH
AKJ9769,2026-04-07 09:48:06,4.25527,100.66256,0.0,CSH
AKK602,2026-04-06 11:51:55,4.547056,101.142151,20.35,CSH
AKK602,2026-04-06 11:56:56,4.543283,101.151644,20.35,CSH
AKK602,2026-04-06 12:01:56,4.537836,101.151724,0.0,CSH
AKK602,2026-04-06 12:06:57,4.537836,101.151724,0.0,CSH
AKK602,2026-04-06 12:11:57,4.534056,101.141022,51.8,CSH
AKK602,2026-04-06 12:16:57,4.529353,101.130462,20.35,CSH
AKK602,2026-04-06 12:21:58,4.52058,101.109448,29.6,CSH
AKK602,2026-04-06 12:26:58,4.508616,101.083137,66.6,CSH
AKK602,2026-04-06 12:31:59,4.473361,101.069351,0.0,CSH
AKK602,2026-04-06 12:36:59,4.464815,101.043857,12.95,CSH
AKK602,2026-04-06 12:41:59,4.46675,101.015333,0.0,CSH
AKK602,2026-04-06 12:47:00,4.467618,101.000808,35.15,CSH
AKK602,2026-04-06 12:52:00,4.447341,100.997893,64.75,CSH
AKK602,2026-04-06 12:57:00,4.402265,100.98472,44.4,CSH
AKK602,2026-04-06 13:02:01,4.366335,100.978853,0.0,CSH
AKK602,2026-04-06 13:07:01,4.362211,100.960364,55.5,CSH
AKK602,2026-04-06 13:12:01,4.358693,100.933857,18.5,CSH
AKK602,2026-04-06 13:17:02,4.350248,100.890693,72.15,CSH
AKK602,2026-04-06 13:22:02,4.359063,100.861244,64.75,CSH
AKK602,2026-04-06 13:27:02,4.36292,100.832,59.2,CSH
AKK602,2026-04-06 13:32:02,4.347106,100.806462,62.9,CSH
AKK602,2026-04-06 13:37:03,4.33441,100.801191,29.6,CSH
AKK602,2026-04-06 13:42:03,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 13:47:04,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 13:52:04,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 13:57:04,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:02:04,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:07:05,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:12:05,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:17:06,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:22:06,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:27:06,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:32:07,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:37:07,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:42:07,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:47:08,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:52:08,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 14:57:09,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:02:09,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:07:09,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:12:10,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:17:10,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:22:11,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:27:11,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:32:11,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:37:12,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:42:12,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:47:13,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:52:13,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 15:57:13,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:02:14,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:07:14,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:12:14,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:17:15,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:22:15,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:27:15,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:32:16,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:37:16,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:42:16,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:47:17,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:52:17,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 16:57:17,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 17:02:18,4.331376,100.799804,0.0,CSH
AKK602,2026-04-06 17:07:18,4.315818,100.794,72.15,CSH
AKK602,2026-04-06 17:12:19,4.266701,100.76176,75.85,CSH
AKK602,2026-04-06 17:17:19,4.24784,100.729208,18.5,CSH
AKK602,2026-04-06 17:22:19,4.243018,100.698088,55.5,CSH
AKK602,2026-04-06 17:27:20,4.241941,100.677351,55.5,CSH
AKK602,2026-04-06 17:32:20,4.245043,100.663795,0.0,CSH
AKK602,2026-04-06 17:37:20,4.248436,100.662835,49.95,CSH
AKK602,2026-04-06 17:42:20,4.25514,100.662631,1.85,CSH
AKK602,2026-04-06 17:47:21,4.255556,100.660497,5.55,CSH
AKK602,2026-04-06 17:52:21,4.253205,100.662888,1.85,CSH
AKK602,2026-04-06 17:57:22,4.25328,100.663004,0.0,CSH
AKK602,2026-04-06 18:02:22,4.254795,100.661226,3.7,CSH
AKR608,2026-04-06 08:01:06,4.545533,101.147288,0.0,CSH
AKR608,2026-04-06 08:06:11,4.54531,101.146888,3.7,CSH
AKR608,2026-04-06 08:11:17,4.5452,101.145431,0.0,CSH
AKR608,2026-04-06 08:16:23,4.545271,101.145777,9.25,CSH
AKR608,2026-04-06 08:21:28,4.545286,101.145635,0.0,CSH
AKR608,2026-04-06 08:26:34,4.54511,101.146088,0.0,CSH
AKR608,2026-04-06 08:31:40,4.545285,101.146675,0.0,CSH
AKR608,2026-04-06 08:36:46,4.543775,101.151208,12.95,CSH
AKR608,2026-04-06 08:41:52,4.533701,101.136693,42.55,CSH
AKR608,2026-04-06 08:46:57,4.513981,101.138808,64.75,CSH
AKR608,2026-04-06 08:52:03,4.491776,101.116408,83.25,CSH
AKR608,2026-04-06 08:57:09,4.467351,101.067128,75.85,CSH
AKR608,2026-04-06 09:02:15,4.457403,101.024186,72.15,CSH
AKR608,2026-04-06 09:07:21,4.467643,101.002755,11.1,CSH
AKR608,2026-04-06 09:12:27,4.425083,100.994035,74.0,CSH
AKR608,2026-04-06 09:17:33,4.390978,100.980933,88.8,CSH
AKR608,2026-04-06 09:22:38,4.359336,100.971937,64.75,CSH
AKR608,2026-04-06 09:27:44,4.362445,100.950906,72.15,CSH
AKR608,2026-04-06 09:32:50,4.349675,100.893262,74.0,CSH
AKR608,2026-04-06 09:37:56,4.359465,100.860257,77.7,CSH
AKR608,2026-04-06 09:43:02,4.356421,100.822266,66.6,CSH
AKR608,2026-04-06 09:48:07,4.342095,100.801493,0.0,CSH
AKR608,2026-04-06 09:53:13,4.342095,100.801493,0.0,CSH
AKR608,2026-04-06 09:58:19,4.327636,100.798337,77.7,CSH
AKR608,2026-04-06 10:03:25,4.269108,100.764622,88.8,CSH
AKR608,2026-04-06 10:08:31,4.247991,100.727404,42.55,CSH
AKR608,2026-04-06 10:13:37,4.24567,100.700853,48.1,CSH
AKR608,2026-04-06 10:18:42,4.239998,100.681066,42.55,CSH
AKR608,2026-04-06 10:23:48,4.253678,100.663831,7.4,CSH
AKR608,2026-04-06 10:28:54,4.255121,100.662586,9.25,CSH
AKR608,2026-04-06 10:34:00,4.255248,100.661511,0.0,CSH
AKR608,2026-04-06 10:39:06,4.256548,100.660853,12.95,CSH
AKR608,2026-04-06 10:44:12,4.256078,100.662266,0.0,CSH
AKR608,2026-04-06 10:49:17,4.2537,100.660568,22.2,CSH
AKX2636,2026-04-06 05:58:19,4.545876,101.147973,0.0,CSH
AKX2636,2026-04-06 06:03:46,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:09:13,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:14:40,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:20:07,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:25:34,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:31:01,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:36:28,4.545991,101.147946,0.0,CSH
AKX2636,2026-04-06 06:41:54,4.545855,101.147946,0.0,CSH
AKX2636,2026-04-06 06:47:21,4.545855,101.147946,0.0,CSH
AKX2636,2026-04-06 06:52:48,4.545855,101.147946,0.0,CSH
AKX2636,2026-04-06 06:58:15,4.545855,101.147946,0.0,CSH
AKX2636,2026-04-06 07:03:42,4.545855,101.147946,0.0,CSH
AKX2636,2026-04-06 07:09:09,4.545855,101.147946,0.0,CSH
AKX2636,2026-04-06 07:14:36,4.54571,101.147413,0.0,CSH
AKX2636,2026-04-06 07:19:39,4.545308,101.145128,11.1,CSH
AKX2636,2026-04-06 07:24:49,4.545168,101.145422,0.0,CSH
AKX2636,2026-04-06 07:30:16,4.545168,101.145422,0.0,CSH
AKX2636,2026-04-06 07:35:43,4.545295,101.145644,0.0,CSH
AKX2636,2026-04-06 07:41:10,4.545085,101.146133,0.0,CSH
AKX2636,2026-04-06 07:46:37,4.5451,101.146311,0.0,CSH
AKX2636,2026-04-06 07:52:03,4.54508,101.146355,0.0,CSH
AKX2636,2026-04-06 07:57:30,4.54508,101.146355,0.0,CSH
AKX2636,2026-04-06 08:02:57,4.545083,101.146391,0.0,CSH
AKX2636,2026-04-06 08:08:19,4.545631,101.147262,9.25,CSH
AKX2636,2026-04-06 08:13:30,4.53553,101.145493,46.25,CSH
AKX2636,2026-04-06 08:18:37,4.525645,101.121431,0.0,CSH
AKX2636,2026-04-06 08:24:04,4.525776,101.121351,0.0,CSH
AKX2636,2026-04-06 08:29:31,4.52576,101.121146,0.0,CSH
AKX2636,2026-04-06 08:34:53,4.523206,101.111413,53.65,CSH
AKX2636,2026-04-06 08:40:25,4.50483,101.077946,62.9,CSH
AKX2636,2026-04-06 08:45:52,4.472775,101.06928,22.2,CSH
AKX2636,2026-04-06 08:51:19,4.464498,101.04168,38.85,CSH
AKX2636,2026-04-06 08:56:28,4.467951,101.013084,44.4,CSH
AKX2636,2026-04-06 09:01:32,4.450596,100.996773,75.85,CSH
AKX2636,2026-04-06 09:06:59,4.406003,100.985777,51.8,CSH
AKX2636,2026-04-06 09:12:25,4.365611,100.978115,33.3,CSH
AKX2636,2026-04-06 09:17:52,4.362164,100.943662,57.35,CSH
AKX2636,2026-04-06 09:23:19,4.352775,100.913688,75.85,CSH
AKX2636,2026-04-06 09:28:46,4.356305,100.869173,57.35,CSH
AKX2636,2026-04-06 09:34:13,4.360473,100.825964,0.0,CSH
AKX2636,2026-04-06 09:39:40,4.341798,100.801173,40.7,CSH
AKX2636,2026-04-06 09:44:41,4.292445,100.781448,85.1,CSH
AKX2636,2026-04-06 09:49:45,4.244521,100.73936,38.85,CSH
AKX2636,2026-04-06 09:55:21,4.248391,100.721235,20.35,CSH
AKX2636,2026-04-06 10:00:48,4.235911,100.689182,0.0,CSH
AKX2636,2026-04-06 10:06:15,4.243465,100.669795,61.05,CSH
AKX2636,2026-04-06 10:11:42,4.255,100.663155,0.0,CSH
AKX2636,2026-04-06 10:17:09,4.254155,100.660995,0.0,CSH
AKX2636,2026-04-06 10:22:27,4.255618,100.660488,12.95,CSH
AKX2636,2026-04-06 10:28:03,4.256056,100.662151,0.0,CSH
AKX2636,2026-04-06 10:33:30,4.256203,100.662577,9.25,CSH
AKX2636,2026-04-06 10:38:57,4.255361,100.661564,9.25,CSH
AKX270,2026-04-06 14:01:02,4.54567,101.147377,0.0,CSH
AKX270,2026-04-06 14:06:08,4.545343,101.145217,0.0,CSH
AKX270,2026-04-06 14:11:14,4.545343,101.145217,0.0,CSH
AKX270,2026-04-06 14:16:20,4.545271,101.145351,0.0,CSH
AKX270,2026-04-06 14:21:27,4.545258,101.145502,0.0,CSH
AKX270,2026-04-06 14:26:33,4.545455,101.145875,0.0,CSH
AKX270,2026-04-06 14:31:39,4.545468,101.14576,0.0,CSH
AKX270,2026-04-06 14:36:46,4.545153,101.146168,0.0,CSH
AKX270,2026-04-06 14:41:52,4.545131,101.1464,0.0,CSH
AKX270,2026-04-06 14:46:58,4.543301,101.151635,16.65,CSH
AKX270,2026-04-06 14:52:05,4.531163,101.132711,46.25,CSH
AKX270,2026-04-06 14:57:11,4.51061,101.140684,55.5,CSH
AKX270,2026-04-06 15:02:18,4.497161,101.127946,35.15,CSH
AKX270,2026-04-06 15:07:24,4.474345,101.078257,81.4,CSH
AKX270,2026-04-06 15:12:31,4.464731,101.043377,0.0,CSH
AKX270,2026-04-06 15:17:37,4.467966,101.009768,68.45,CSH
AKX270,2026-04-06 15:22:44,4.45361,100.996986,0.0,CSH
AKX270,2026-04-06 15:27:50,4.437103,100.999155,86.95,CSH
AKX270,2026-04-06 15:32:56,4.397291,100.9828,42.55,CSH
AKX270,2026-04-06 15:38:03,4.35849,100.967448,18.5,CSH
AKX270,2026-04-06 15:43:09,4.36191,100.941137,0.0,CSH
AKX270,2026-04-06 15:48:15,4.348901,100.897111,85.1,CSH
AKX270,2026-04-06 15:53:22,4.356236,100.8696,51.8,CSH
AKX270,2026-04-06 15:58:28,4.360583,100.826097,0.0,CSH
AKX270,2026-04-06 16:03:34,4.337828,100.801448,59.2,CSH
AKX270,2026-04-06 16:08:40,4.284743,100.776426,88.8,CSH
AKX270,2026-04-06 16:13:47,4.246596,100.737413,62.9,CSH
AKX270,2026-04-06 16:18:54,4.245706,100.700924,68.45,CSH
AKX270,2026-04-06 16:24:00,4.241428,100.678586,0.0,CSH
AKX270,2026-04-06 16:29:06,4.255015,100.662977,0.0,CSH
AKX270,2026-04-06 16:34:12,4.253843,100.659777,14.8,CSH
AKX270,2026-04-06 16:39:19,4.255001,100.661431,0.0,CSH
AKX270,2026-04-06 16:44:25,4.255523,100.660577,11.1,CSH
AKX270,2026-04-06 16:49:31,4.256145,100.662293,1.85,CSH
AKX270,2026-04-06 16:54:38,4.255716,100.660551,16.65,CSH
AKX270,2026-04-06 16:59:44,4.255321,100.662204,18.5,CSH
ALA618,2026-04-06 07:37:29,4.545101,101.145875,5.55,CSH
ALA618,2026-04-06 07:43:18,4.545303,101.145182,0.0,CSH
ALA618,2026-04-06 07:49:17,4.545303,101.145182,0.0,CSH
ALA618,2026-04-06 07:55:16,4.545235,101.145297,0.0,CSH
ALA618,2026-04-06 08:01:14,4.545201,101.14544,0.0,CSH
ALA618,2026-04-06 08:06:14,4.545201,101.14544,0.0,CSH
ALA618,2026-04-06 08:12:12,4.545303,101.145671,0.0,CSH
ALA618,2026-04-06 08:17:12,4.545116,101.145875,0.0,CSH
ALA618,2026-04-06 08:22:36,4.545096,101.146204,5.55,CSH
ALA618,2026-04-06 08:27:41,4.545068,101.14648,3.7,CSH
ALA618,2026-04-06 08:32:44,4.542638,101.152062,3.7,CSH
ALA618,2026-04-06 08:38:08,4.529038,101.130328,27.75,CSH
ALA618,2026-04-06 08:43:35,4.502335,101.146657,16.65,CSH
ALA618,2026-04-06 08:49:05,4.486308,101.102266,83.25,CSH
ALA618,2026-04-06 08:55:04,4.465365,101.052106,81.4,CSH
ALA618,2026-04-06 09:00:06,4.457798,101.023537,72.15,CSH
ALA618,2026-04-06 09:05:10,4.469124,100.996293,22.2,CSH
ALA618,2026-04-06 09:10:32,4.42332,100.993813,5.55,CSH
ALA618,2026-04-06 09:16:00,4.394211,100.981653,70.3,CSH
ALA618,2026-04-06 09:21:00,4.358523,100.967333,0.0,CSH
ALA618,2026-04-06 09:26:14,4.361816,100.940862,5.55,CSH
ALA618,2026-04-06 09:31:57,4.350506,100.906124,74.0,CSH
ALA618,2026-04-06 09:37:56,4.358936,100.861493,66.6,CSH
ALA618,2026-04-06 09:42:56,4.36036,100.825884,0.0,CSH
ALA618,2026-04-06 09:48:54,4.343504,100.802657,0.0,CSH
ALA618,2026-04-06 09:54:53,4.343504,100.802657,0.0,CSH
ALA618,2026-04-06 10:00:52,4.323988,100.797022,83.25,CSH
ALA618,2026-04-06 10:06:51,4.261426,100.754346,88.8,CSH
ALA618,2026-04-06 10:12:50,4.248566,100.71856,16.65,CSH
ALA618,2026-04-06 10:18:49,4.23587,100.689066,0.0,CSH
ALA618,2026-04-06 10:24:48,4.244298,100.665875,72.15,CSH
ALA618,2026-04-06 10:30:46,4.255,100.663057,0.0,CSH
ALA618,2026-04-06 10:35:46,4.254533,100.659955,24.05,CSH
ALA618,2026-04-06 10:41:45,4.255055,100.661457,0.0,CSH
ALA618,2026-04-06 10:47:17,4.256115,100.662168,3.7,CSH
ALA618,2026-04-06 10:52:42,4.256118,100.66216,0.0,CSH
ALA618,2026-04-06 10:57:42,4.256176,100.662702,0.0,CSH
ALA618,2026-04-06 11:03:02,4.254491,100.661111,3.7,CSH
AMN6861,2026-04-06 12:14:18,4.545381,101.146888,0.0,CSH
AMN6861,2026-04-06 12:19:18,4.545495,101.145804,0.0,CSH
AMN6861,2026-04-06 12:24:19,4.545573,101.146826,3.7,CSH
AMN6861,2026-04-06 12:29:19,4.545128,101.146133,0.0,CSH
AMN6861,2026-04-06 12:34:20,4.545148,101.1464,7.4,CSH
AMN6861,2026-04-06 12:39:20,4.539658,101.151573,33.3,CSH
AMN6861,2026-04-06 12:44:21,4.529368,101.130506,0.0,CSH
AMN6861,2026-04-06 12:49:21,4.525686,101.121413,0.0,CSH
AMN6861,2026-04-06 12:54:22,4.525686,101.121413,0.0,CSH
AMN6861,2026-04-06 12:59:22,4.525686,101.121413,0.0,CSH
AMN6861,2026-04-06 13:04:23,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:09:24,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:14:24,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:19:25,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:24:25,4.525705,101.121333,0.0,CSH
AMN6861,2026-04-06 13:29:26,4.524134,101.113351,53.65,CSH
AMN6861,2026-04-06 13:34:26,4.514169,101.090942,48.1,CSH
AMN6861,2026-04-06 13:39:27,4.47899,101.069217,62.9,CSH
AMN6861,2026-04-06 13:44:27,4.464741,101.043386,0.0,CSH
AMN6861,2026-04-06 13:49:28,4.457418,101.02432,55.5,CSH
AMN6861,2026-04-06 13:54:29,4.467698,101.003093,59.2,CSH
AMN6861,2026-04-06 13:59:29,4.430221,100.997955,64.75,CSH
AMN6861,2026-04-06 14:04:30,4.381971,100.980577,72.15,CSH
AMN6861,2026-04-06 14:09:30,4.359071,100.971555,57.35,CSH
AMN6861,2026-04-06 14:14:31,4.362446,100.953573,55.5,CSH
AMN6861,2026-04-06 14:19:31,4.350178,100.903866,75.85,CSH
AMN6861,2026-04-06 14:24:32,4.35579,100.871973,25.9,CSH
AMN6861,2026-04-06 14:29:32,4.36076,100.826222,0.0,CSH
AMN6861,2026-04-06 14:34:33,4.342471,100.801715,22.2,CSH
AMN6861,2026-04-06 14:39:33,4.299368,100.785955,75.85,CSH
AMN6861,2026-04-06 14:44:34,4.255491,100.746604,75.85,CSH
AMN6861,2026-04-06 14:49:34,4.248596,100.718497,25.9,CSH
AMN6861,2026-04-06 14:54:35,4.235958,100.689164,0.0,CSH
AMN6861,2026-04-06 14:59:35,4.246966,100.66256,37.0,CSH
AMN6861,2026-04-06 15:04:36,4.255096,100.662693,0.0,CSH
AMN6861,2026-04-06 15:09:36,4.255446,100.661386,9.25,CSH
AMN6861,2026-04-06 15:14:37,4.256296,100.661937,0.0,CSH
AMN6861,2026-04-06 15:19:38,4.256101,100.662284,0.0,CSH
AMN6861,2026-04-06 15:24:38,4.256368,100.661511,9.25,CSH
AMN6861,2026-04-06 15:29:39,4.255333,100.66264,0.0,CSH
ANL8861,2026-04-06 14:01:22,4.545545,101.147164,0.0,CSH
ANL8861,2026-04-06 14:06:22,4.545265,101.145386,0.0,CSH
ANL8861,2026-04-06 14:11:22,4.545265,101.145386,0.0,CSH
ANL8861,2026-04-06 14:16:22,4.545265,101.145493,0.0,CSH
ANL8861,2026-04-06 14:21:22,4.545461,101.145848,0.0,CSH
ANL8861,2026-04-06 14:26:22,4.545456,101.145777,0.0,CSH
ANL8861,2026-04-06 14:31:23,4.545136,101.146133,0.0,CSH
ANL8861,2026-04-06 14:36:23,4.545433,101.146853,0.0,CSH
ANL8861,2026-04-06 14:41:23,4.540999,101.151786,37.0,CSH
ANL8861,2026-04-06 14:46:23,4.524173,101.132435,31.45,CSH
ANL8861,2026-04-06 14:51:23,4.50263,101.146755,0.0,CSH
ANL8861,2026-04-06 14:56:24,4.487998,101.106364,85.1,CSH
ANL8861,2026-04-06 15:01:24,4.465751,101.0612,83.25,CSH
ANL8861,2026-04-06 15:06:24,4.457151,101.0284,66.6,CSH
ANL8861,2026-04-06 15:11:24,4.46773,101.003715,27.75,CSH
ANL8861,2026-04-06 15:16:24,4.430608,100.998062,77.7,CSH
ANL8861,2026-04-06 15:21:24,4.393829,100.981564,59.2,CSH
ANL8861,2026-04-06 15:26:25,4.364086,100.976551,49.95,CSH
ANL8861,2026-04-06 15:31:25,4.362238,100.960275,0.0,CSH
ANL8861,2026-04-06 15:36:25,4.353945,100.920888,70.3,CSH
ANL8861,2026-04-06 15:41:25,4.356263,100.869582,49.95,CSH
ANL8861,2026-04-06 15:46:25,4.359993,100.825484,38.85,CSH
ANL8861,2026-04-06 15:51:26,4.333635,100.800684,66.6,CSH
ANL8861,2026-04-06 15:56:26,4.277851,100.771848,83.25,CSH
ANL8861,2026-04-06 16:01:26,4.247733,100.732275,70.3,CSH
ANL8861,2026-04-06 16:06:26,4.248831,100.713546,55.5,CSH
ANL8861,2026-04-06 16:11:26,4.23663,100.686942,44.4,CSH
ANL8861,2026-04-06 16:16:27,4.254705,100.664008,24.05,CSH
ANL8861,2026-04-06 16:21:27,4.255083,100.662711,3.7,CSH
ANL8861,2026-04-06 16:26:27,4.256431,100.661226,9.25,CSH
ANL8861,2026-04-06 16:31:28,4.256156,100.662204,0.0,CSH
ANL8861,2026-04-06 16:36:28,4.256156,100.662204,0.0,CSH
ANL8861,2026-04-06 16:41:28,4.256318,100.661786,0.0,CSH
ANL8861,2026-04-06 16:46:28,4.255273,100.661475,7.4,CSH
ANM1861,2026-04-06 08:02:12,4.559253,101.156035,0.0,CSH
ANM1861,2026-04-06 08:07:12,4.558468,101.155617,0.0,CSH
ANM1861,2026-04-06 08:12:12,4.558468,101.155617,0.0,CSH
ANM1861,2026-04-06 08:17:12,4.559256,101.155537,0.0,CSH
ANM1861,2026-04-06 08:22:12,4.559256,101.155537,0.0,CSH
ANM1861,2026-04-06 08:27:13,4.559371,101.156088,0.0,CSH
ANM1861,2026-04-06 08:32:13,4.556965,101.158097,11.1,CSH
ANM1861,2026-04-06 08:37:13,4.545846,101.159982,40.7,CSH
ANM1861,2026-04-06 08:42:13,4.5319,101.133644,49.95,CSH
ANM1861,2026-04-06 08:47:14,4.510869,101.140497,68.45,CSH
ANM1861,2026-04-06 08:52:14,4.490981,101.113982,79.55,CSH
ANM1861,2026-04-06 08:57:14,4.469359,101.068648,53.65,CSH
ANM1861,2026-04-06 09:02:14,4.457059,101.027955,66.6,CSH
ANM1861,2026-04-06 09:07:15,4.467658,101.0032,0.0,CSH
ANM1861,2026-04-06 09:12:15,4.430998,100.998071,79.55,CSH
ANM1861,2026-04-06 09:17:15,4.397045,100.982657,77.7,CSH
ANM1861,2026-04-06 09:22:15,4.362921,100.975422,55.5,CSH
ANM1861,2026-04-06 09:27:16,4.362369,100.956017,48.1,CSH
ANM1861,2026-04-06 09:32:16,4.35644,100.927208,70.3,CSH
ANM1861,2026-04-06 09:37:16,4.353788,100.881217,0.0,CSH
ANM1861,2026-04-06 09:42:17,4.361598,100.847075,0.0,CSH
ANM1861,2026-04-06 09:47:17,4.356221,100.822186,49.95,CSH
ANM1861,2026-04-06 09:52:17,4.334428,100.801217,61.05,CSH
ANM1861,2026-04-06 09:57:17,4.281196,100.774062,77.7,CSH
ANM1861,2026-04-06 10:02:17,4.246395,100.738008,62.9,CSH
ANM1861,2026-04-06 10:07:17,4.2442,100.699271,72.15,CSH
ANM1861,2026-04-06 10:12:18,4.242488,100.674613,48.1,CSH
ANM1861,2026-04-06 10:17:18,4.24511,100.663635,0.0,CSH
ANM1861,2026-04-06 10:22:18,4.249298,100.662995,55.5,CSH
ANM1861,2026-04-06 10:27:18,4.25533,100.660293,25.9,CSH
ANM1861,2026-04-06 10:32:19,4.256265,100.662346,5.55,CSH
ANM1861,2026-04-06 10:37:19,4.256106,100.662293,0.0,CSH
ANM1861,2026-04-06 10:42:19,4.256025,100.662577,0.0,CSH
ANM1861,2026-04-06 10:47:19,4.254865,100.661235,5.55,CSH
ANM6181,2026-04-06 14:19:30,4.54573,101.147448,3.7,CSH
ANM6181,2026-04-06 14:24:30,4.545684,101.147377,0.0,CSH
ANM6181,2026-04-06 14:29:31,4.545278,101.145182,5.55,CSH
ANM6181,2026-04-06 14:34:31,4.54529,101.145342,0.0,CSH
ANM6181,2026-04-06 14:39:32,4.54529,101.145342,0.0,CSH
ANM6181,2026-04-06 14:44:32,4.546015,101.14584,0.0,CSH
ANM6181,2026-04-06 14:49:33,4.546015,101.14584,0.0,CSH
ANM6181,2026-04-06 14:54:33,4.54517,101.146106,0.0,CSH
ANM6181,2026-04-06 14:59:34,4.545586,101.146871,0.0,CSH
ANM6181,2026-04-06 15:04:34,4.545594,101.146853,3.7,CSH
ANM6181,2026-04-06 15:09:35,4.545541,101.146915,7.4,CSH
ANM6181,2026-04-06 15:14:35,4.534635,101.143297,61.05,CSH
ANM6181,2026-04-06 15:19:35,4.526113,101.122133,9.25,CSH
ANM6181,2026-04-06 15:24:36,4.516721,101.09848,35.15,CSH
ANM6181,2026-04-06 15:29:36,4.489998,101.072773,64.75,CSH
ANM6181,2026-04-06 15:34:37,4.476745,101.069351,62.9,CSH
ANM6181,2026-04-06 15:39:37,4.46506,101.04896,59.2,CSH
ANM6181,2026-04-06 15:44:37,4.457034,101.027386,51.8,CSH
ANM6181,2026-04-06 15:49:38,4.467704,101.002551,1.85,CSH
ANM6181,2026-04-06 15:54:38,4.446518,100.998133,59.2,CSH
ANM6181,2026-04-06 15:59:39,4.402598,100.98488,66.6,CSH
ANM6181,2026-04-06 16:04:39,4.365771,100.978311,31.45,CSH
ANM6181,2026-04-06 16:09:40,4.362399,100.957351,44.4,CSH
ANM6181,2026-04-06 16:14:40,4.358538,100.933582,0.0,CSH
ANM6181,2026-04-06 16:19:41,4.348656,100.899466,59.2,CSH
ANM6181,2026-04-06 16:24:41,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:29:41,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:34:42,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:39:42,4.351616,100.885608,0.0,CSH
ANM6181,2026-04-06 16:44:43,4.355736,100.872248,18.5,CSH
